index,Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2208,2017-11-01 12-AM,BTCUSD,6450.02,6458.17,6370,6376.18,186.3,1192862.94
2207,2017-11-01 01-AM,BTCUSD,6376.18,6429.8,6376.18,6411.62,78.96,506200.55
2206,2017-11-01 02-AM,BTCUSD,6411.62,6425,6392.25,6419.9,81.47,522033.42
2205,2017-11-01 03-AM,BTCUSD,6419.9,6450,6404.43,6405.52,92.67,595946.5
2204,2017-11-01 04-AM,BTCUSD,6405.52,6420.81,6351,6362,146.55,934952.32
2203,2017-11-01 05-AM,BTCUSD,6362,6409.04,6351.5,6397.77,191.09,1220148.2
2202,2017-11-01 06-AM,BTCUSD,6397.77,6399,6369,6388.78,69.04,440999.04
2201,2017-11-01 07-AM,BTCUSD,6388.78,6399.72,6369,6386,133.26,851375.24
2200,2017-11-01 08-AM,BTCUSD,6386,6448.1,6386,6443.29,181.76,1168306.84
2199,2017-11-01 09-AM,BTCUSD,6443.29,6546.43,6429,6537,379.29,2465469.32
2198,2017-11-01 10-AM,BTCUSD,6537,6599,6494.47,6577,303.69,1989715.51
2197,2017-11-01 11-AM,BTCUSD,6577,6599,6531.57,6560,328.39,2156836.13
2196,2017-11-01 12-PM,BTCUSD,6560,6579.03,6450.72,6500,433.99,2819956.37
2195,2017-11-01 01-PM,BTCUSD,6500,6520,6455,6468.85,158.33,1026703.73
2194,2017-11-01 02-PM,BTCUSD,6468.85,6545,6468.85,6543,122.72,800066.23
2193,2017-11-01 03-PM,BTCUSD,6543,6555.99,6510.15,6553.98,150.76,985991.38
2192,2017-11-01 04-PM,BTCUSD,6553.98,6621,6540.8,6574.41,279.63,1841860.49
2191,2017-11-01 05-PM,BTCUSD,6574.41,6615,6570,6587.31,143.96,948729.35
2190,2017-11-01 06-PM,BTCUSD,6587.31,6595,6560,6575,92.17,606121.88
2189,2017-11-01 07-PM,BTCUSD,6575,6610,6554.5,6608.1,165.49,1088200.43
2188,2017-11-01 08-PM,BTCUSD,6608.1,6608.1,6530,6566.83,150.31,984046.73
2187,2017-11-01 09-PM,BTCUSD,6566.83,6590,6559.92,6565,70.26,461935.68
2186,2017-11-01 10-PM,BTCUSD,6565,6680,6562.79,6665.64,390.09,2591268.16
2185,2017-11-01 11-PM,BTCUSD,6665.64,6739.79,6639.73,6739.79,391.73,2621543
2184,2017-11-02 12-AM,BTCUSD,6739.79,6835,6710.43,6792.59,522.79,3535582
2183,2017-11-02 01-AM,BTCUSD,6792.59,6909.35,6772,6779.61,764.36,5239638.66
2182,2017-11-02 02-AM,BTCUSD,6779.61,6797.92,6702.09,6797.8,479.13,3239220.37
2181,2017-11-02 03-AM,BTCUSD,6797.8,6889,6760,6868.87,338.79,2318760.5
2180,2017-11-02 04-AM,BTCUSD,6868.87,6888.9,6810.71,6888,270.15,1851225.54
2179,2017-11-02 05-AM,BTCUSD,6888,6888,6821.77,6838.34,162.18,1111103.06
2178,2017-11-02 06-AM,BTCUSD,6838.34,6930,6838.34,6930,426.64,2937363.79
2177,2017-11-02 07-AM,BTCUSD,6930,6948.44,6847.43,6913,342.63,2364069.02
2176,2017-11-02 08-AM,BTCUSD,6913,6949.88,6890,6948.9,204.2,1413731.51
2175,2017-11-02 09-AM,BTCUSD,6948.9,6960.19,6925,6957,308.6,2143983.38
2174,2017-11-02 10-AM,BTCUSD,6957,7150,6956.16,7142.9,662.43,4665058
2173,2017-11-02 11-AM,BTCUSD,7142.9,7281.43,6607.3,6897,2157.73,14977327.45
2172,2017-11-02 12-PM,BTCUSD,6897,6995.68,6684.67,6940,830.98,5700366.71
2171,2017-11-02 01-PM,BTCUSD,6940,7055,6897.97,7000,767.46,5376088.43
2170,2017-11-02 02-PM,BTCUSD,7000,7045,6884.63,6911,358.63,2503393.84
2169,2017-11-02 03-PM,BTCUSD,6911,7029.99,6902.5,7027.51,243.67,1702026.83
2168,2017-11-02 04-PM,BTCUSD,7027.51,7027.51,6893.76,6920.18,281.25,1959888.6
2167,2017-11-02 05-PM,BTCUSD,6920.18,6987.69,6850,6950,236.37,1632206.11
2166,2017-11-02 06-PM,BTCUSD,6950,6962.05,6820,6851,232.95,1602200.26
2165,2017-11-02 07-PM,BTCUSD,6851,6980,6830.67,6960,217.8,1503988.53
2164,2017-11-02 08-PM,BTCUSD,6960,7121,6935,7054.29,511.89,3613349.39
2163,2017-11-02 09-PM,BTCUSD,7054.29,7080.17,7028.67,7080.17,98.35,694128.17
2162,2017-11-02 10-PM,BTCUSD,7080.17,7087.8,6985,7000,137.49,968313.42
2161,2017-11-02 11-PM,BTCUSD,7000,7067,6984.55,7025,191.89,1348775.34
2160,2017-11-03 12-AM,BTCUSD,7025,7043.36,6942.98,6979.06,297.89,2081501.49
2159,2017-11-03 01-AM,BTCUSD,6979.06,7000,6921.24,6984.17,207.06,1440727.25
2158,2017-11-03 02-AM,BTCUSD,6984.17,7045.95,6982.32,7028.71,142.83,1002895.62
2157,2017-11-03 03-AM,BTCUSD,7028.71,7225,7028.71,7189.84,403.21,2885509.4
2156,2017-11-03 04-AM,BTCUSD,7189.84,7259,7153,7208,235.66,1697807.97
2155,2017-11-03 05-AM,BTCUSD,7208,7214.99,7121.33,7213.94,191.09,1367350.99
2154,2017-11-03 06-AM,BTCUSD,7213.94,7247.42,7173.2,7187,135.69,977607.78
2153,2017-11-03 07-AM,BTCUSD,7187,7291,7160,7277,218.89,1583275.31
2152,2017-11-03 08-AM,BTCUSD,7277,7347.44,7231.1,7315,305.23,2224788.45
2151,2017-11-03 09-AM,BTCUSD,7315,7388,7269,7355,301.13,2206183.46
2150,2017-11-03 10-AM,BTCUSD,7355,7438.63,7338,7381,279.32,2066295.06
2149,2017-11-03 11-AM,BTCUSD,7381,7387,7214.07,7285,398.75,2907118.47
2148,2017-11-03 12-PM,BTCUSD,7285,7312.6,7231.4,7299,136.72,995494.79
2147,2017-11-03 01-PM,BTCUSD,7299,7299,7137.58,7207,302.47,2177832.17
2146,2017-11-03 02-PM,BTCUSD,7207,7278.9,7140,7255.05,210.55,1521186.82
2145,2017-11-03 03-PM,BTCUSD,7255.05,7355,7239.57,7330.47,260.14,1899932.23
2144,2017-11-03 04-PM,BTCUSD,7330.47,7350,7240,7263.43,177.47,1295002.22
2143,2017-11-03 05-PM,BTCUSD,7263.43,7276.85,7230,7266,95.92,695627.7
2142,2017-11-03 06-PM,BTCUSD,7266,7319.36,7256.14,7310.9,138.28,1009239.41
2141,2017-11-03 07-PM,BTCUSD,7310.9,7320,7225,7244.77,137.39,996467.16
2140,2017-11-03 08-PM,BTCUSD,7244.77,7265.86,7151,7159.85,327.79,2357956.62
2139,2017-11-03 09-PM,BTCUSD,7159.85,7161,7000,7059,519.81,3674968.07
2138,2017-11-03 10-PM,BTCUSD,7059,7200,7052.1,7115.85,342.57,2442240.21
2137,2017-11-03 11-PM,BTCUSD,7115.85,7169.86,7085.84,7124.36,153.73,1096422.12
2136,2017-11-04 12-AM,BTCUSD,7124.36,7124.36,6989,7020.5,411.32,2891907.12
2135,2017-11-04 01-AM,BTCUSD,7020.5,7037.04,6864.16,7031.83,436.62,3041810.26
2134,2017-11-04 02-AM,BTCUSD,7031.83,7152.83,7031.83,7072.84,298.28,2116337.89
2133,2017-11-04 03-AM,BTCUSD,7072.84,7170,7068.67,7152.53,182.48,1296712.3
2132,2017-11-04 04-AM,BTCUSD,7152.53,7217.72,7124.58,7199,192.57,1382306.81
2131,2017-11-04 05-AM,BTCUSD,7199,7200,7125,7125,92.72,664174.08
2130,2017-11-04 06-AM,BTCUSD,7125,7144,7077,7081.16,99.84,709605.19
2129,2017-11-04 07-AM,BTCUSD,7081.16,7205.31,7081.03,7180,216.99,1555153.35
2128,2017-11-04 08-AM,BTCUSD,7180,7190,7119.93,7128.79,73.21,525207.16
2127,2017-11-04 09-AM,BTCUSD,7128.79,7169.92,7090.74,7115.6,141.8,1010776.2
2126,2017-11-04 10-AM,BTCUSD,7115.6,7122.54,7049,7095.67,153.53,1085958.89
2125,2017-11-04 11-AM,BTCUSD,7095.67,7115.36,7070,7088.99,81.81,580043.67
2124,2017-11-04 12-PM,BTCUSD,7088.99,7173,7080,7165.33,292.61,2081904.7
2123,2017-11-04 01-PM,BTCUSD,7165.33,7295,7145.96,7292.1,330.33,2387540.8
2122,2017-11-04 02-PM,BTCUSD,7292.1,7349,7253.32,7300,266.89,1949869.77
2121,2017-11-04 03-PM,BTCUSD,7300,7323,7265.81,7320,117.94,861719.57
2120,2017-11-04 04-PM,BTCUSD,7320,7400,7319.9,7331,398.13,2932136.06
2119,2017-11-04 05-PM,BTCUSD,7331,7361,7291.97,7332.74,98.36,720438.68
2118,2017-11-04 06-PM,BTCUSD,7332.74,7359.36,7299.19,7322.7,94.37,691560.91
2117,2017-11-04 07-PM,BTCUSD,7322.7,7385.02,7307,7371.11,142.52,1049244.65
2116,2017-11-04 08-PM,BTCUSD,7371.11,7440,7367,7396.17,331.69,2457079.98
2115,2017-11-04 09-PM,BTCUSD,7396.17,7430,7348.1,7387,288.32,2132699.7
2114,2017-11-04 10-PM,BTCUSD,7387,7395,7310.5,7350,126.14,928319.03
2113,2017-11-04 11-PM,BTCUSD,7350,7424.6,7330,7366,231.46,1710200.82
2112,2017-11-05 12-AM,BTCUSD,7366,7380.46,7250.3,7332.98,197.97,1447012.27
2111,2017-11-05 01-AM,BTCUSD,7332.98,7400,7321,7369.46,101.74,750172.66
2110,2017-11-05 02-AM,BTCUSD,7369.46,7391.62,7316,7361,64.11,471640.36
2109,2017-11-05 03-AM,BTCUSD,7361,7412.35,7340.24,7381.4,132.87,979578.6
2108,2017-11-05 04-AM,BTCUSD,7381.4,7426.89,7381.4,7401.64,58.71,435178.95
2107,2017-11-05 05-AM,BTCUSD,7401.64,7456.87,7401.21,7428.57,80.05,595044.64
2106,2017-11-05 06-AM,BTCUSD,7428.57,7478.69,7428.57,7468.78,99.37,741234.33
2105,2017-11-05 07-AM,BTCUSD,7468.78,7468.78,7338.22,7425,273.11,2019117.73
2104,2017-11-05 08-AM,BTCUSD,7425,7446.24,7415.26,7425.58,86.76,644931.47
2103,2017-11-05 09-AM,BTCUSD,7425.58,7457,7392.14,7429.12,101.27,752881.13
2102,2017-11-05 10-AM,BTCUSD,7429.12,7459.43,7401,7448,77.35,574470.22
2101,2017-11-05 11-AM,BTCUSD,7448,7551.1,7430,7551.1,385.66,2897364.1
2100,2017-11-05 12-PM,BTCUSD,7551.1,7569.74,7470,7544.9,272.13,2051209.4
2099,2017-11-05 01-PM,BTCUSD,7544.9,7599,7515.77,7569.43,214.79,1624135.12
2098,2017-11-05 02-PM,BTCUSD,7569.43,7596.95,7530,7555.5,215.96,1633555.07
2097,2017-11-05 03-PM,BTCUSD,7555.5,7563.88,7495.77,7512.1,197.55,1487144.22
2096,2017-11-05 04-PM,BTCUSD,7512.1,7550,7499.46,7514.78,122.93,924467.74
2095,2017-11-05 05-PM,BTCUSD,7514.78,7520,7481.5,7505,117.65,882551.82
2094,2017-11-05 06-PM,BTCUSD,7505,7563.88,7501.9,7530,102.64,773724.74
2093,2017-11-05 07-PM,BTCUSD,7530,7577.99,7525,7570,172.05,1299856.69
2092,2017-11-05 08-PM,BTCUSD,7570,7578.58,7490,7518.79,182.35,1372186.63
2091,2017-11-05 09-PM,BTCUSD,7518.79,7533.43,7340,7341,577.77,4280195.65
2090,2017-11-05 10-PM,BTCUSD,7341,7440.76,7331,7360,292.92,2165838.41
2089,2017-11-05 11-PM,BTCUSD,7360,7390.64,7301,7379.17,194.52,1428145.45
2088,2017-11-06 12-AM,BTCUSD,7379.17,7413.4,7300,7325.11,174.31,1280078.57
2087,2017-11-06 01-AM,BTCUSD,7325.11,7372.38,7303,7348,107.3,787247.45
2086,2017-11-06 02-AM,BTCUSD,7348,7379,7309.99,7315.24,101.67,747509.68
2085,2017-11-06 03-AM,BTCUSD,7315.24,7332.24,7187.94,7233,563.98,4078026.59
2084,2017-11-06 04-AM,BTCUSD,7233,7243.93,7081,7172.8,404.17,2888530.48
2083,2017-11-06 05-AM,BTCUSD,7172.8,7329,7167.45,7299.84,248.19,1800087.34
2082,2017-11-06 06-AM,BTCUSD,7299.84,7337.47,7251.66,7295.8,124.85,910730.72
2081,2017-11-06 07-AM,BTCUSD,7295.8,7317.95,7234.5,7286.73,104.63,761568.56
2080,2017-11-06 08-AM,BTCUSD,7286.73,7370,7270,7335,140.48,1029040.26
2079,2017-11-06 09-AM,BTCUSD,7335,7335,7250.58,7310,155.4,1134216.9
2078,2017-11-06 10-AM,BTCUSD,7310,7313,7243.92,7300,110.47,804247.34
2077,2017-11-06 11-AM,BTCUSD,7300,7350,7270,7334.69,106.45,778009.44
2076,2017-11-06 12-PM,BTCUSD,7334.69,7420,7313.25,7411,181.66,1342073.35
2075,2017-11-06 01-PM,BTCUSD,7411,7417.74,7330,7334,119.03,877984.88
2074,2017-11-06 02-PM,BTCUSD,7334,7339,7224.27,7272,187.17,1361877.28
2073,2017-11-06 03-PM,BTCUSD,7272,7275.35,7200,7273,256.16,1852668.27
2072,2017-11-06 04-PM,BTCUSD,7273,7278.5,7100.8,7160.13,307.77,2206013.8
2071,2017-11-06 05-PM,BTCUSD,7160.13,7180,7011.46,7123.85,631.11,4464679.62
2070,2017-11-06 06-PM,BTCUSD,7123.85,7135.23,6941,7010,464.33,3269220.04
2069,2017-11-06 07-PM,BTCUSD,7010,7051.27,6930.86,7015.94,755,5265415.36
2068,2017-11-06 08-PM,BTCUSD,7015.94,7139.83,7000,7100,337.02,2389119.84
2067,2017-11-06 09-PM,BTCUSD,7100,7127.88,7050.77,7113,123.27,873757.12
2066,2017-11-06 10-PM,BTCUSD,7113,7178,6960,6960,368.15,2602428.18
2065,2017-11-06 11-PM,BTCUSD,6960,6998.3,6908.51,6929.97,516.18,3588046.3
2064,2017-11-07 12-AM,BTCUSD,6929.97,7080,6929.97,7051.66,177.51,1244418.18
2063,2017-11-07 01-AM,BTCUSD,7051.66,7100,7025,7034.41,173.51,1227772.91
2062,2017-11-07 02-AM,BTCUSD,7034.41,7081.1,6980,7076.9,153.8,1082575.41
2061,2017-11-07 03-AM,BTCUSD,7076.9,7141.34,7066.32,7101.34,161.73,1148535.03
2060,2017-11-07 04-AM,BTCUSD,7101.34,7180,7069.92,7178,136.79,975820.79
2059,2017-11-07 05-AM,BTCUSD,7178,7198.06,7089,7121.2,131.33,941340.48
2058,2017-11-07 06-AM,BTCUSD,7121.2,7174.86,7062.96,7174.86,100.17,711736.49
2057,2017-11-07 07-AM,BTCUSD,7174.86,7180.26,7136.65,7152,84.62,605720.3
2056,2017-11-07 08-AM,BTCUSD,7152,7201.8,7129,7186.71,95.83,687442.95
2055,2017-11-07 09-AM,BTCUSD,7186.71,7199.5,7110.18,7132.1,78.16,559947.57
2054,2017-11-07 10-AM,BTCUSD,7132.1,7165.9,7109.06,7150,76.38,545518.4
2053,2017-11-07 11-AM,BTCUSD,7150,7190,7122.76,7171,83.26,596453.15
2052,2017-11-07 12-PM,BTCUSD,7171,7251,7130,7142.51,338.83,2438257.54
2051,2017-11-07 01-PM,BTCUSD,7142.51,7158,6982.29,7028.6,343.91,2425395.9
2050,2017-11-07 02-PM,BTCUSD,7028.6,7079.8,6950,7000,419.78,2939084.91
2049,2017-11-07 03-PM,BTCUSD,7000,7050.39,6977,7033,161.32,1130620.24
2048,2017-11-07 04-PM,BTCUSD,7033,7050.39,6960,6970.2,238.49,1665716.47
2047,2017-11-07 05-PM,BTCUSD,6970.2,7092.22,6960,7069.05,335.33,2352181.93
2046,2017-11-07 06-PM,BTCUSD,7069.05,7120,7050.69,7090.47,197.42,1397829.91
2045,2017-11-07 07-PM,BTCUSD,7090.47,7120,7036.1,7080,148.18,1050070.42
2044,2017-11-07 08-PM,BTCUSD,7080,7080,6981.1,7012.55,155.17,1088763.11
2043,2017-11-07 09-PM,BTCUSD,7012.55,7061.81,7012.55,7048.73,141.81,996083.89
2042,2017-11-07 10-PM,BTCUSD,7048.73,7083.04,7015.52,7083.04,77.85,548807.13
2041,2017-11-07 11-PM,BTCUSD,7083.04,7118,7055,7084.87,106.37,753972.6
2040,2017-11-08 12-AM,BTCUSD,7084.87,7099.24,7030.89,7070.9,82.41,582327.35
2039,2017-11-08 01-AM,BTCUSD,7070.9,7300,7069,7274,469.19,3386339.65
2038,2017-11-08 02-AM,BTCUSD,7274,7300.1,7230.64,7300,164.56,1196463.56
2037,2017-11-08 03-AM,BTCUSD,7300,7366.95,7299.64,7319.62,216.03,1584337.87
2036,2017-11-08 04-AM,BTCUSD,7319.62,7350,7284.81,7350,127.9,934826.94
2035,2017-11-08 05-AM,BTCUSD,7350,7385.74,7320,7385.36,113.25,832775.21
2034,2017-11-08 06-AM,BTCUSD,7385.36,7413,7345.74,7379,220.59,1629564.46
2033,2017-11-08 07-AM,BTCUSD,7379,7387,7300,7331.77,98.86,725627.61
2032,2017-11-08 08-AM,BTCUSD,7331.77,7367.78,7318.33,7360,53.79,395306.65
2031,2017-11-08 09-AM,BTCUSD,7360,7367.78,7325,7367,98.69,725184.17
2030,2017-11-08 10-AM,BTCUSD,7367,7368,7338.72,7342.01,77.95,573469.31
2029,2017-11-08 11-AM,BTCUSD,7342.01,7470,7338.72,7427.84,268.82,1996619.1
2028,2017-11-08 12-PM,BTCUSD,7427.84,7500,7423.45,7469.83,271.93,2032649.93
2027,2017-11-08 01-PM,BTCUSD,7469.83,7475,7420,7450.01,191.14,1425286.42
2026,2017-11-08 02-PM,BTCUSD,7450.01,7523.64,7433,7497,293.41,2191528.43
2025,2017-11-08 03-PM,BTCUSD,7497,7509.16,7465,7485,145.39,1089299.46
2024,2017-11-08 04-PM,BTCUSD,7485,7492,7400,7479.98,312.06,2317755.63
2023,2017-11-08 05-PM,BTCUSD,7479.98,7771,7443.72,7641,1390.49,10655712.08
2022,2017-11-08 06-PM,BTCUSD,7641,7664.28,7000,7250,1863.88,13595478.63
2021,2017-11-08 07-PM,BTCUSD,7250,7360,7159.34,7200,1016.01,7377765.22
2020,2017-11-08 08-PM,BTCUSD,7200,7230,7105,7173,693.04,4966460.47
2019,2017-11-08 09-PM,BTCUSD,7173,7212.79,7136,7144,364.98,2618216.56
2018,2017-11-08 10-PM,BTCUSD,7144,7320,7135,7317.69,406.53,2943444.51
2017,2017-11-08 11-PM,BTCUSD,7317.69,7414.58,7250,7410,363.14,2671330.07
2016,2017-11-09 12-AM,BTCUSD,7410,7410,7304.17,7346.37,423.4,3113679.18
2015,2017-11-09 01-AM,BTCUSD,7346.37,7400,7280,7378.73,436.35,3197908.97
2014,2017-11-09 02-AM,BTCUSD,7378.73,7442,7349,7364.75,391.25,2895582.16
2013,2017-11-09 03-AM,BTCUSD,7364.75,7400,7308.69,7308.69,160.33,1179269.04
2012,2017-11-09 04-AM,BTCUSD,7308.69,7345.72,7263.06,7321.41,163.62,1195244.73
2011,2017-11-09 05-AM,BTCUSD,7321.41,7419.28,7321.41,7370.16,250.77,1851129.87
2010,2017-11-09 06-AM,BTCUSD,7370.16,7385.05,7322.3,7355.7,142,1043582.34
2009,2017-11-09 07-AM,BTCUSD,7355.7,7365.69,7320.54,7340.5,121.47,891835.09
2008,2017-11-09 08-AM,BTCUSD,7340.5,7384,7180,7235.11,497.35,3603022.9
2007,2017-11-09 09-AM,BTCUSD,7235.11,7260,7148.28,7227,300.61,2158199.3
2006,2017-11-09 10-AM,BTCUSD,7227,7247,7175,7190,106.52,767641.39
2005,2017-11-09 11-AM,BTCUSD,7190,7200.5,7060.93,7102.1,444.07,3156256.1
2004,2017-11-09 12-PM,BTCUSD,7102.1,7173.8,7020,7170.73,436.18,3093091.64
2003,2017-11-09 01-PM,BTCUSD,7170.73,7171.8,7100,7103.39,133.27,951002.36
2002,2017-11-09 02-PM,BTCUSD,7103.39,7210,7096.3,7195.58,248.61,1777842.42
2001,2017-11-09 03-PM,BTCUSD,7195.58,7209.99,7100,7145.9,204.98,1464654.64
2000,2017-11-09 04-PM,BTCUSD,7145.9,7155.35,7113,7139,193.37,1378390.99
1999,2017-11-09 05-PM,BTCUSD,7139,7165,7121.63,7156.82,157.62,1126561.9
1998,2017-11-09 06-PM,BTCUSD,7156.82,7204,7125.76,7177.82,191.69,1375147.73
1997,2017-11-09 07-PM,BTCUSD,7177.82,7178,7100,7141.1,127.62,910301.17
1996,2017-11-09 08-PM,BTCUSD,7141.1,7178.61,7100,7116.19,150.24,1072148.42
1995,2017-11-09 09-PM,BTCUSD,7116.19,7135.23,7030,7033.01,273.7,1936425.09
1994,2017-11-09 10-PM,BTCUSD,7033.01,7089,7030,7060.51,173.51,1225802.45
1993,2017-11-09 11-PM,BTCUSD,7060.51,7080,6955.48,7020,456.3,3196374.27
1992,2017-11-10 12-AM,BTCUSD,7020,7200.06,7001.76,7198,246.15,1753803.82
1991,2017-11-10 01-AM,BTCUSD,7198,7254.45,7140,7228,313.58,2262533.89
1990,2017-11-10 02-AM,BTCUSD,7228,7260,7169.6,7204,200.81,1448817.94
1989,2017-11-10 03-AM,BTCUSD,7204,7260,7201,7225,148.22,1072433.45
1988,2017-11-10 04-AM,BTCUSD,7225,7260,7220.75,7260,117.14,849137.4
1987,2017-11-10 05-AM,BTCUSD,7260,7277.39,7182.45,7190.01,327.13,2365423.53
1986,2017-11-10 06-AM,BTCUSD,7190.01,7210,7158,7200,147.04,1054847.21
1985,2017-11-10 07-AM,BTCUSD,7200,7212,7132.22,7141,108.89,780086.63
1984,2017-11-10 08-AM,BTCUSD,7141,7177.32,7132.22,7163,88.44,632962.11
1983,2017-11-10 09-AM,BTCUSD,7163,7199.22,7063,7073.9,271.76,1934907.61
1982,2017-11-10 10-AM,BTCUSD,7073.9,7118.17,7025.17,7071,376.08,2658030.71
1981,2017-11-10 11-AM,BTCUSD,7071,7080,6810,6846.65,1189.27,8214963.63
1980,2017-11-10 12-PM,BTCUSD,6846.65,6867.67,6652.21,6702.1,1242.43,8422720.47
1979,2017-11-10 01-PM,BTCUSD,6702.1,6839.85,6675,6800,797.61,5382542.74
1978,2017-11-10 02-PM,BTCUSD,6800,6811,6720,6728.27,474.12,3206513.44
1977,2017-11-10 03-PM,BTCUSD,6728.27,6824.86,6701,6821.07,666.23,4497556.49
1976,2017-11-10 04-PM,BTCUSD,6821.07,6900,6821.07,6835,520.73,3575616.07
1975,2017-11-10 05-PM,BTCUSD,6835,6858.45,6685,6726.95,664.98,4473303.31
1974,2017-11-10 06-PM,BTCUSD,6726.95,6729.73,6454,6454,1397.57,9157719.5
1973,2017-11-10 07-PM,BTCUSD,6454,6599.95,6418.89,6529,946.02,6164682.17
1972,2017-11-10 08-PM,BTCUSD,6529,6529,6315,6346,1106.97,7086764.17
1971,2017-11-10 09-PM,BTCUSD,6346,6630,6346,6568.64,853.1,5570235.61
1970,2017-11-10 10-PM,BTCUSD,6568.64,6736,6540,6685,735.32,4906697.37
1969,2017-11-10 11-PM,BTCUSD,6685,6685,6521,6543.2,510.18,3355094.88
1968,2017-11-11 12-AM,BTCUSD,6543.2,6737,6521,6722,518.56,3438181.58
1967,2017-11-11 01-AM,BTCUSD,6722,6800,6689,6798.15,369.97,2494724.48
1966,2017-11-11 02-AM,BTCUSD,6798.15,6798.49,6701.56,6738,267.77,1806087.62
1965,2017-11-11 03-AM,BTCUSD,6738,6748,6678.25,6730,150.09,1007423.26
1964,2017-11-11 04-AM,BTCUSD,6730,6769.06,6691.2,6762.98,220.52,1483315.45
1963,2017-11-11 05-AM,BTCUSD,6762.98,6762.98,6565.65,6602,464.44,3090202.65
1962,2017-11-11 06-AM,BTCUSD,6602,6692.88,6602,6672.4,287.45,1912682.79
1961,2017-11-11 07-AM,BTCUSD,6672.4,6692.62,6550.59,6580.08,335.61,2218942.25
1960,2017-11-11 08-AM,BTCUSD,6580.08,6716.79,6580.08,6705,165.51,1103398.91
1959,2017-11-11 09-AM,BTCUSD,6705,6709.04,6618.7,6643,168.92,1125106.92
1958,2017-11-11 10-AM,BTCUSD,6643,6677.82,6505,6510,293.01,1929345.82
1957,2017-11-11 11-AM,BTCUSD,6510,6550,6401,6434.91,819.63,5320517.24
1956,2017-11-11 12-PM,BTCUSD,6434.91,6440,6276.96,6341,912.53,5797255.6
1955,2017-11-11 01-PM,BTCUSD,6341,6500,6150,6449.12,1775.88,11174731.35
1954,2017-11-11 02-PM,BTCUSD,6449.12,6577.37,6313.34,6377.72,1069.04,6889348.7
1953,2017-11-11 03-PM,BTCUSD,6377.72,6377.73,6229.31,6290,737.41,4656775.36
1952,2017-11-11 04-PM,BTCUSD,6290,6426.35,6266.6,6351.09,707.13,4503433.97
1951,2017-11-11 05-PM,BTCUSD,6351.09,6387,6222,6330,500.93,3157865.65
1950,2017-11-11 06-PM,BTCUSD,6330,6350,6169,6191.76,702.35,4385415.21
1949,2017-11-11 07-PM,BTCUSD,6191.76,6400.56,6151.71,6293.08,822.43,5164328.3
1948,2017-11-11 08-PM,BTCUSD,6293.08,6428.52,6240,6428.52,382.59,2419988.69
1947,2017-11-11 09-PM,BTCUSD,6428.52,6473.07,6327.53,6460.26,459.89,2946878.83
1946,2017-11-11 10-PM,BTCUSD,6460.26,6472.16,6260,6294,295.77,1882394.18
1945,2017-11-11 11-PM,BTCUSD,6294,6331.28,6200,6300,390.13,2441374.63
1944,2017-11-12 12-AM,BTCUSD,6300,6319,6200,6200,334.08,2086791.35
1943,2017-11-12 01-AM,BTCUSD,6200,6280.07,6151.71,6151.71,656.35,4075272.72
1942,2017-11-12 02-AM,BTCUSD,6151.71,6220,6100,6150,877.49,5396486.83
1941,2017-11-12 03-AM,BTCUSD,6150,6150,5980,5988,1481.12,8914469.2
1940,2017-11-12 04-AM,BTCUSD,5988,6161.95,5951,5959.93,910.38,5505285.46
1939,2017-11-12 05-AM,BTCUSD,5959.93,5970.13,5617,5760,2450,14147108.47
1938,2017-11-12 06-AM,BTCUSD,5760,5794.19,5151,5431.95,2832.67,15518283.94
1937,2017-11-12 07-AM,BTCUSD,5431.95,6098.79,5407,6011.9,1491.3,8804191.47
1936,2017-11-12 08-AM,BTCUSD,6011.9,6430,5978.46,6133,3292.88,20494043.07
1935,2017-11-12 09-AM,BTCUSD,6133,6297,5867.67,6204.1,1564.85,9490326.43
1934,2017-11-12 10-AM,BTCUSD,6204.1,6398,6118.77,6391.87,1202.75,7538134.95
1933,2017-11-12 11-AM,BTCUSD,6391.87,6549,6270,6348.11,1568.11,10060520.36
1932,2017-11-12 12-PM,BTCUSD,6348.11,6350,6151,6160,821.57,5132571.47
1931,2017-11-12 01-PM,BTCUSD,6160,6195,5935.1,6144,1363.45,8290989.16
1930,2017-11-12 02-PM,BTCUSD,6144,6217.35,6040,6074,554.71,3405950.14
1929,2017-11-12 03-PM,BTCUSD,6074,6330.88,6072.34,6243,763.45,4745261.65
1928,2017-11-12 04-PM,BTCUSD,6243,6264,6076.58,6098.31,407.37,2514173.21
1927,2017-11-12 05-PM,BTCUSD,6098.31,6157.43,6001.1,6055,454.63,2764140.01
1926,2017-11-12 06-PM,BTCUSD,6055,6197.52,6014.05,6190.64,424,2594213.9
1925,2017-11-12 07-PM,BTCUSD,6190.64,6199.86,5969.67,6044.9,833.14,5045201.37
1924,2017-11-12 08-PM,BTCUSD,6044.9,6118.77,5900,5933,513.54,3086248.23
1923,2017-11-12 09-PM,BTCUSD,5933,5971.2,5803,5879.74,864.01,5059240.56
1922,2017-11-12 10-PM,BTCUSD,5879.74,5884,5650,5658.76,1429.54,8208480.95
1921,2017-11-12 11-PM,BTCUSD,5658.76,5923.47,5610.1,5835,1245.37,7163484.67
1920,2017-11-13 12-AM,BTCUSD,5835,6008.12,5805.52,5980.88,1333.31,7901488.34
